"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 04, 2018","285.30","289.90","289.90","285.00","0.75K","-1.59%"
"Jan 03, 2018","289.90","293.00","295.00","266.00","130.39K","-1.06%"
"Jan 02, 2018","293.00","293.50","295.00","293.00","11.62K","-0.34%"
"Dec 29, 2017","294.00","295.00","295.00","293.20","24.31K","-0.27%"
"Dec 28, 2017","294.80","299.80","299.95","294.00","209.96K","0.17%"
"Dec 27, 2017","294.30","293.25","294.90","293.25","67.99K","0.10%"
"Dec 26, 2017","294.00","293.10","300.00","293.10","7.07K","0.00%"
"Dec 25, 2017","294.00","294.00","295.00","294.00","0.36K","0.15%"
"Dec 22, 2017","293.55","293.00","297.00","293.00","29.30K","-1.72%"
"Dec 21, 2017","298.70","294.00","298.70","294.00","112.81K","1.60%"
"Dec 20, 2017","294.00","295.00","299.00","293.10","33.13K","-0.34%"
"Dec 19, 2017","295.00","300.00","300.00","292.10","11.52K","-0.03%"
"Dec 18, 2017","295.10","300.05","300.05","295.10","64.02K","-0.34%"
"Dec 15, 2017","296.10","300.00","300.10","296.10","73.22K","-1.33%"
"Dec 14, 2017","300.10","300.10","301.50","300.10","19.27K","0.00%"
"Dec 13, 2017","300.10","300.50","302.95","300.10","8.98K","-0.96%"
"Dec 12, 2017","303.00","301.05","303.00","301.05","11.49K","0.65%"
"Dec 11, 2017","301.05","303.90","303.90","295.00","20.60K","0.02%"
"Dec 08, 2017","301.00","300.50","301.00","300.50","10.84K","0.00%"
"Dec 07, 2017","301.00","306.00","306.00","300.50","15.16K","0.17%"
"Dec 06, 2017","300.50","303.20","306.90","300.50","11.56K","-1.15%"
"Dec 05, 2017","304.00","304.00","304.00","303.50","22.00K","0.03%"
"Dec 04, 2017","303.90","303.50","303.90","303.50","43.15K","0.13%"
"Nov 30, 2017","303.50","303.10","303.50","303.10","12.54K","-0.16%"
"Nov 29, 2017","304.00","302.65","304.00","302.60","0.12K","-0.16%"
"Nov 28, 2017","304.50","302.50","304.50","302.50","0.13K","0.50%"
"Nov 27, 2017","303.00","303.00","303.00","303.00","11.24K","0.00%"
"Nov 24, 2017","303.00","302.30","303.00","302.20","62.90K","-0.66%"
"Nov 22, 2017","305.00","306.00","306.00","302.05","60.62K","-0.49%"
"Nov 21, 2017","306.50","306.00","307.00","306.00","26.25K","0.16%"
"Nov 20, 2017","306.00","307.00","308.00","306.00","33.40K","-0.62%"
"Nov 17, 2017","307.90","307.90","307.90","307.90","2.50K","-0.03%"
"Nov 16, 2017","308.00","306.00","308.00","306.00","17.05K","0.65%"
"Nov 14, 2017","306.00","306.00","306.05","306.00","0.24K","-1.29%"
"Nov 13, 2017","310.00","312.00","312.00","305.00","24.97K","0.06%"
"Nov 10, 2017","309.80","305.00","310.00","305.00","43.65K","0.91%"
"Nov 09, 2017","307.00","302.00","307.00","300.15","10.89K","1.79%"
"Nov 08, 2017","301.60","301.00","301.60","300.00","8.75K","-0.17%"
"Nov 07, 2017","302.10","302.50","302.50","302.10","2.63K","-0.82%"
"Nov 03, 2017","304.60","300.00","304.60","300.00","19.22K","1.53%"
"Nov 02, 2017","300.00","300.00","300.00","300.00","4.93K","-0.02%"
"Nov 01, 2017","300.05","300.10","300.10","300.00","13.26K","0.02%"
"Oct 31, 2017","300.00","300.05","301.00","300.00","46.35K","0.00%"
"Oct 30, 2017","300.00","300.70","300.75","300.00","42.02K","-1.64%"
"Oct 27, 2017","305.00","304.00","305.00","300.00","44.20K","0.66%"
"Oct 26, 2017","303.00","303.05","303.05","303.00","0.20K","-0.66%"
"Oct 25, 2017","305.00","305.00","306.00","305.00","75.60K","-0.33%"
"Oct 24, 2017","306.00","304.00","306.00","303.10","1.48K","0.66%"
"Oct 23, 2017","304.00","304.15","304.15","304.00","2.86K","-0.03%"
"Oct 20, 2017","304.10","306.05","306.05","304.10","58.69K","-0.62%"
"Oct 19, 2017","306.00","305.05","306.00","304.50","12.56K","0.66%"
"Oct 18, 2017","304.00","304.00","304.00","304.00","5.00K","0.00%"
"Oct 17, 2017","304.00","305.00","305.00","304.00","27.28K","0.00%"
"Oct 16, 2017","304.00","305.00","305.00","304.00","7.55K","-1.62%"
"Oct 13, 2017","309.00","307.00","309.00","304.00","12.12K","0.96%"
"Oct 12, 2017","306.05","305.55","306.05","305.55","24.45K","0.10%"
"Oct 11, 2017","305.75","305.85","307.00","305.50","10.29K","-1.28%"
"Oct 10, 2017","309.70","309.95","309.95","305.60","1.58K","0.23%"
"Oct 09, 2017","309.00","305.00","310.00","305.00","1.76K","-0.32%"
"Oct 06, 2017","310.00","305.10","310.00","304.10","12.22K","0.00%"
"Oct 05, 2017","310.00","305.10","310.00","304.25","34.10K","-0.64%"
"Oct 04, 2017","312.00","302.00","312.00","302.00","75.94K","3.28%"
"Oct 03, 2017","302.10","300.50","304.75","300.50","7.38K","0.52%"
"Oct 02, 2017","300.55","302.00","302.00","300.00","2.60K","0.12%"
"Sep 29, 2017","300.20","299.00","302.60","299.00","24.74K","0.07%"
"Sep 28, 2017","300.00","303.00","303.00","300.00","13.29K","0.00%"
"Sep 27, 2017","300.00","302.80","302.80","300.00","13.20K","0.00%"
"Sep 26, 2017","300.00","298.05","300.00","298.05","2.05K","0.00%"
"Sep 25, 2017","300.00","295.00","300.00","295.00","15.10K","1.69%"
"Sep 21, 2017","295.00","298.50","298.50","291.05","27.62K","-0.67%"
"Sep 20, 2017","297.00","298.00","298.00","297.00","0.11K","-1.98%"
"Sep 19, 2017","303.00","304.90","308.00","297.30","3.14K","-0.41%"
"Sep 18, 2017","304.25","300.00","304.25","297.10","7.27K","-0.90%"
"Sep 15, 2017","307.00","307.90","307.90","298.95","59.16K","-0.20%"
"Sep 14, 2017","307.60","306.00","307.60","305.00","25.63K","0.34%"
"Sep 13, 2017","306.55","307.10","308.00","306.00","16.84K","-1.11%"
"Sep 12, 2017","310.00","305.10","310.00","305.00","134.74K","1.62%"
"Sep 11, 2017","305.05","299.00","305.05","299.00","59.35K","3.41%"
"Sep 08, 2017","295.00","295.05","296.50","291.60","22.74K","-0.84%"
"Sep 07, 2017","297.50","290.50","297.50","290.50","22.34K","1.54%"
"Sep 06, 2017","293.00","290.50","293.00","290.50","31.61K","0.86%"
"Sep 05, 2017","290.50","290.50","290.50","290.50","0.10K","0.17%"
"Sep 04, 2017","290.00","286.70","290.00","286.70","14.88K","-1.02%"
"Aug 31, 2017","293.00","287.00","293.00","286.70","11.28K","1.03%"
"Aug 30, 2017","290.00","286.15","290.00","286.15","9.49K","1.36%"
"Aug 29, 2017","286.10","286.00","290.00","286.00","1.34K","-1.34%"
"Aug 28, 2017","290.00","290.00","290.00","290.00","0.00K","1.17%"
"Aug 25, 2017","286.65","287.50","287.50","286.00","15.45K","0.02%"
"Aug 24, 2017","286.60","286.55","289.95","286.55","4.33K","0.03%"
"Aug 22, 2017","286.50","290.70","290.70","286.50","17.65K","-0.21%"
"Aug 18, 2017","287.10","287.10","287.15","287.10","0.11K","-0.66%"
"Aug 17, 2017","289.00","287.25","289.00","287.25","4.39K","-0.62%"
"Aug 16, 2017","290.80","290.90","290.90","290.80","0.01K","1.31%"
"Aug 15, 2017","287.05","291.00","291.00","287.05","6.79K","-1.36%"
"Aug 11, 2017","291.00","289.50","291.00","288.70","8.14K","0.00%"
"Aug 10, 2017","291.00","291.00","291.00","290.50","7.39K","0.00%"
"Aug 09, 2017","291.00","288.40","291.40","288.40","0.10K","-0.14%"
"Aug 08, 2017","291.40","291.40","291.40","291.35","13.63K","0.14%"
"Aug 07, 2017","291.00","290.00","291.00","290.00","9.49K","0.34%"
"Aug 04, 2017","290.00","291.90","291.90","288.10","8.95K","0.66%"
"Aug 03, 2017","288.10","290.00","292.00","288.10","0.29K","-2.01%"
"Aug 02, 2017","294.00","292.90","295.00","290.00","48.95K","1.38%"
"Aug 01, 2017","290.00","289.00","290.00","288.00","106.96K","0.00%"
"Jul 31, 2017","290.00","290.00","295.00","290.00","21.66K","-1.02%"
"Jul 28, 2017","293.00","295.50","295.50","292.00","9.51K","0.34%"
"Jul 27, 2017","292.00","296.50","297.00","292.00","19.11K","-1.52%"
"Jul 26, 2017","296.50","297.00","297.00","296.00","0.38K","1.54%"
"Jul 25, 2017","292.00","297.40","298.45","291.00","1.07K","0.69%"
"Jul 24, 2017","290.00","288.50","293.00","288.50","15.65K","0.49%"
"Jul 21, 2017","288.60","290.10","290.50","288.10","61.12K","-0.48%"
"Jul 20, 2017","290.00","291.20","291.20","290.00","21.75K","-1.69%"
"Jul 19, 2017","295.00","298.30","298.35","295.00","8.71K","-1.21%"
"Jul 18, 2017","298.60","301.00","301.00","298.15","39.51K","0.03%"
"Jul 17, 2017","298.50","299.00","302.00","298.50","22.86K","0.17%"
"Jul 14, 2017","298.00","301.10","302.00","298.00","18.29K","-1.32%"
"Jul 13, 2017","302.00","303.90","306.00","302.00","24.09K","-0.33%"
"Jul 12, 2017","303.00","301.00","303.90","301.00","12.60K","0.00%"
"Jul 11, 2017","303.00","301.50","303.00","301.50","7.09K","0.66%"
"Jul 10, 2017","301.00","305.00","305.00","300.00","31.64K","-0.95%"
"Jul 07, 2017","303.90","300.05","303.90","300.05","37.92K","1.30%"
"Jul 06, 2017","300.00","298.50","300.30","298.50","114.21K","-0.33%"
"Jul 05, 2017","301.00","295.50","301.50","295.50","7.46K","1.36%"
"Jul 04, 2017","296.95","297.00","297.00","294.00","1.25K","1.70%"
"Jul 03, 2017","292.00","290.40","297.00","290.40","2.04K","0.67%"
"Jun 30, 2017","290.05","295.50","298.00","290.05","18.84K","-1.69%"
"Jun 29, 2017","295.05","295.65","298.00","295.05","18.61K","-1.58%"
"Jun 28, 2017","299.80","300.00","302.00","297.55","49.06K","0.77%"
"Jun 23, 2017","297.50","295.00","300.00","295.00","113.00K","0.85%"
"Jun 22, 2017","295.00","291.55","295.00","291.50","17.20K","1.20%"
"Jun 21, 2017","291.50","294.00","294.00","290.00","102.96K","-0.17%"
"Jun 20, 2017","292.00","290.00","294.00","290.00","53.24K","0.69%"
"Jun 19, 2017","290.00","285.00","290.00","280.55","76.44K","1.05%"
"Jun 16, 2017","287.00","287.90","287.90","280.00","2.26K","0.88%"
"Jun 15, 2017","284.50","287.90","287.90","283.15","9.35K","-0.52%"
"Jun 14, 2017","286.00","287.00","287.00","286.00","14.54K","-0.83%"
"Jun 13, 2017","288.40","285.10","288.40","277.05","3.59K","0.49%"
"Jun 12, 2017","287.00","285.15","290.00","283.00","6.33K","-1.37%"
"Jun 09, 2017","291.00","282.00","292.70","282.00","86.77K","0.00%"
"Jun 08, 2017","291.00","290.20","295.00","286.15","37.46K","-0.38%"
"Jun 07, 2017","292.10","285.00","295.00","285.00","471.56K","4.32%"
"Jun 06, 2017","280.00","276.90","280.00","272.30","64.51K","2.88%"
"Jun 05, 2017","272.15","271.50","272.15","270.60","112.02K","0.42%"
"Jun 02, 2017","271.00","271.60","272.00","270.60","37.36K","-0.37%"
"Jun 01, 2017","272.00","272.00","273.00","272.00","5.46K","0.00%"
"May 31, 2017","272.00","272.00","273.00","272.00","7.96K","0.11%"
"May 30, 2017","271.70","271.50","271.70","271.50","7.93K","-0.22%"
"May 29, 2017","272.30","273.00","273.00","272.30","313.01K","-0.26%"
"May 26, 2017","273.00","271.10","273.00","271.10","18.04K","0.50%"
"May 25, 2017","271.65","272.50","273.00","271.00","19.18K","-0.40%"
"May 24, 2017","272.75","273.00","273.00","272.75","41.40K","-1.87%"
"May 23, 2017","277.95","272.05","277.95","272.05","0.01K","1.79%"
"May 22, 2017","273.05","273.00","273.05","273.00","32.95K","-0.22%"
"May 19, 2017","273.65","275.00","275.00","273.65","42.05K","-0.49%"
"May 18, 2017","275.00","275.00","275.00","272.25","4.26K","1.01%"
"May 17, 2017","272.25","275.00","275.00","272.25","7.76K","-1.00%"
"May 16, 2017","275.00","272.10","275.00","272.00","1.74K","1.20%"
"May 15, 2017","271.75","271.60","271.80","271.60","22.27K","0.06%"
"May 12, 2017","271.60","271.10","275.00","271.00","252.75K","0.37%"
"May 11, 2017","270.60","272.55","276.10","270.00","2.00M","-1.08%"
"May 10, 2017","273.55","272.10","278.90","272.10","38.00K","0.53%"
"May 09, 2017","272.10","272.00","277.00","272.00","9.28K","-1.77%"
"May 08, 2017","277.00","284.50","284.50","276.95","55.18K","-2.12%"
"May 05, 2017","283.00","286.00","288.95","282.00","34.94K","-1.39%"
"May 04, 2017","287.00","284.15","289.90","284.15","15.13K","-1.00%"
"May 03, 2017","289.90","285.00","298.00","281.15","125.65K","1.72%"
"May 02, 2017","285.00","277.00","285.00","277.00","24.89K","3.64%"
"Apr 28, 2017","275.00","266.00","275.00","266.00","95.08K","4.96%"
"Apr 27, 2017","262.00","256.15","262.00","256.15","13.89K","0.77%"
"Apr 26, 2017","260.00","258.00","260.00","256.05","8.27K","1.17%"
"Apr 25, 2017","257.00","259.20","259.20","256.60","28.52K","-0.04%"
"Apr 24, 2017","257.10","257.00","258.00","256.10","9.22K","0.23%"
"Apr 21, 2017","256.50","256.10","259.45","256.00","10.32K","-1.35%"
"Apr 20, 2017","260.00","260.00","260.00","256.00","2.09K","0.00%"
"Apr 19, 2017","260.00","256.10","260.00","256.00","8.27K","0.00%"
"Apr 18, 2017","260.00","258.15","260.00","258.00","0.81K","1.13%"
"Apr 17, 2017","257.10","260.00","261.50","257.00","0.28K","-1.12%"
"Apr 14, 2017","260.00","257.00","260.00","257.00","3.48K","0.00%"
"Apr 13, 2017","260.00","260.00","260.00","259.00","0.04K","0.00%"
"Apr 12, 2017","260.00","257.25","260.00","257.25","0.11K","-0.76%"
"Apr 11, 2017","262.00","257.00","262.00","257.00","0.11K","0.42%"
"Apr 10, 2017","260.90","262.00","262.00","255.20","0.71K","0.35%"
"Apr 07, 2017","260.00","261.50","261.50","255.00","7.38K","-0.73%"
"Apr 06, 2017","261.90","268.65","268.65","261.50","1.86K","-2.53%"
"Apr 05, 2017","268.70","263.50","268.70","263.50","0.01K","1.97%"
"Apr 04, 2017","263.50","263.50","263.50","263.50","0.00K","0.00%"
"Apr 03, 2017","263.50","263.20","264.50","263.20","1.87K","0.09%"
"Mar 31, 2017","263.25","268.80","268.80","263.25","0.25K","-0.28%"
"Mar 30, 2017","264.00","269.95","269.95","263.05","20.68K","-2.19%"
"Mar 29, 2017","269.90","275.00","275.00","266.80","0.13K","-0.04%"
"Mar 28, 2017","270.00","270.00","270.00","261.40","10.17K","0.37%"
"Mar 27, 2017","269.00","270.00","270.00","269.00","0.30K","-0.37%"
"Mar 24, 2017","270.00","270.00","270.00","259.95","73.58K","1.89%"
"Mar 23, 2017","265.00","270.15","271.00","265.00","57.05K","-3.57%"
"Mar 22, 2017","274.80","270.15","274.80","270.10","0.04K","-0.74%"
"Mar 21, 2017","276.85","277.00","277.00","270.00","9.15K","-0.05%"
"Mar 20, 2017","277.00","277.00","277.00","277.00","2.63K","1.09%"
"Mar 17, 2017","274.00","267.70","274.00","267.10","9.08K","1.48%"
"Mar 16, 2017","270.00","270.05","270.05","267.10","30.40K","-1.46%"
"Mar 15, 2017","274.00","274.00","274.00","270.00","68.97K","0.74%"
"Mar 14, 2017","272.00","269.60","276.00","269.60","10.05K","0.37%"
"Mar 13, 2017","271.00","267.25","271.00","267.25","9.09K","0.37%"
"Mar 10, 2017","270.00","270.65","270.65","269.00","19.88K","1.12%"
"Mar 09, 2017","267.00","270.00","270.00","267.00","17.16K","-1.02%"
"Mar 08, 2017","269.75","270.05","271.00","267.35","12.21K","-0.46%"
"Mar 07, 2017","271.00","275.00","277.00","271.00","17.35K","-2.87%"
"Mar 06, 2017","279.00","279.00","279.00","279.00","0.11K","0.11%"
"Mar 03, 2017","278.70","279.00","279.00","275.50","0.44K","-0.11%"
"Mar 02, 2017","279.00","280.00","280.00","275.00","5.56K","1.09%"
"Mar 01, 2017","276.00","285.00","285.00","275.00","18.81K","-1.43%"
"Feb 28, 2017","280.00","281.00","281.00","274.00","8.60K","0.00%"
"Feb 27, 2017","280.00","280.00","282.00","277.00","1.72K","0.00%"
"Feb 24, 2017","280.00","270.00","282.00","265.10","26.44K","3.70%"
"Feb 23, 2017","270.00","288.45","291.00","270.00","97.59K","-6.25%"
"Feb 22, 2017","288.00","300.00","300.00","288.00","13.51K","-4.08%"
"Feb 21, 2017","300.25","300.00","300.25","300.00","1.78K","0.00%"
"Feb 20, 2017","300.25","302.50","303.50","300.05","3.25K","-0.43%"
"Feb 17, 2017","301.55","301.00","305.00","301.00","10.17K","-1.11%"
"Feb 16, 2017","304.95","306.00","306.00","301.15","21.37K","0.64%"
"Feb 15, 2017","303.00","299.60","303.00","299.60","3.64K","-0.59%"
"Feb 14, 2017","304.80","308.75","308.75","299.50","0.34K","-0.07%"
"Feb 13, 2017","305.00","305.00","305.00","300.00","2.88K","1.67%"
"Feb 10, 2017","300.00","303.50","307.00","296.05","7.27K","-2.28%"
"Feb 09, 2017","307.00","308.75","308.75","303.00","0.81K","0.66%"
"Feb 08, 2017","305.00","302.00","309.00","302.00","48.08K","0.99%"
"Feb 07, 2017","302.00","300.00","303.00","295.05","31.81K","-0.59%"
"Feb 06, 2017","303.80","305.00","305.00","301.00","1.47K","-0.39%"
"Feb 03, 2017","305.00","307.00","309.85","300.00","47.13K","1.67%"
"Feb 02, 2017","300.00","298.00","309.00","291.50","30.23K","3.84%"
"Feb 01, 2017","288.90","282.50","289.00","280.15","21.63K","3.14%"
"Jan 31, 2017","280.10","308.00","308.00","277.80","348.45K","-9.25%"
"Jan 30, 2017","308.65","309.00","310.00","308.65","8.27K","-0.44%"
"Jan 27, 2017","310.00","309.40","310.00","308.30","107.20K","0.03%"
"Jan 26, 2017","309.90","313.00","313.00","309.60","349.05K","-0.99%"
"Jan 25, 2017","313.00","310.00","313.00","310.00","195.53K","1.16%"
"Jan 24, 2017","309.40","308.00","310.00","307.20","330.25K","-0.24%"
"Jan 23, 2017","310.15","312.05","313.95","310.15","90.46K","-0.59%"
"Jan 20, 2017","312.00","310.00","312.00","310.00","251.19K","0.27%"
"Jan 19, 2017","311.15","310.00","315.05","303.00","154.85K","0.70%"
"Jan 18, 2017","309.00","311.10","314.00","302.00","84.91K","-1.59%"
"Jan 17, 2017","314.00","325.00","325.00","314.00","23.25K","-3.68%"
"Jan 16, 2017","326.00","326.70","327.05","325.05","15.09K","-1.21%"
"Jan 13, 2017","330.00","331.90","338.90","326.00","269.40K","-0.60%"
"Jan 12, 2017","332.00","325.00","332.00","325.00","90.49K","0.61%"
"Jan 10, 2017","330.00","330.00","332.00","323.00","270.16K","3.13%"
"Jan 09, 2017","320.00","328.00","328.00","315.00","22.90K","3.23%"
"Jan 06, 2017","310.00","310.45","329.95","310.00","237.48K","3.33%"
"Jan 05, 2017","300.00","285.05","300.00","285.05","270.37K","3.81%"
"Jan 04, 2017","289.00","280.00","291.00","280.00","44.37K","3.20%"
"Jan 03, 2017","280.05","278.20","280.05","278.00","13.16K","0.02%"
"Jan 02, 2017","280.00","280.00","280.00","280.00","0.02K","-1.72%"
"Dec 30, 2016","284.90","279.00","284.90","277.00","69.77K","1.75%"
"Dec 29, 2016","280.00","279.95","280.00","277.00","330.00K","0.00%"
"Dec 28, 2016","280.00","278.00","280.00","278.00","17.20K","0.00%"
"Dec 27, 2016","280.00","280.80","281.20","279.95","7.97K","-0.71%"
"Dec 26, 2016","282.00","285.00","289.00","280.15","90.49K","-2.25%"
"Dec 23, 2016","288.50","270.00","289.95","270.00","383.57K","6.85%"
"Dec 22, 2016","270.00","261.00","270.00","260.30","59.66K","2.86%"
"Dec 21, 2016","262.50","257.50","262.50","257.30","43.93K","-0.94%"
"Dec 20, 2016","265.00","258.00","265.00","257.00","66.80K","0.00%"
"Dec 19, 2016","265.00","252.00","266.00","252.00","94.83K","5.16%"
"Dec 16, 2016","252.00","245.00","252.00","243.00","235.48K","2.86%"
"Dec 15, 2016","245.00","243.25","245.00","243.25","5.59K","0.82%"
"Dec 14, 2016","243.00","250.00","250.00","243.00","3.18K","-2.41%"
"Dec 09, 2016","249.00","239.00","249.00","239.00","457.56K","4.62%"
"Dec 08, 2016","238.00","237.00","239.00","237.00","11.43K","0.42%"
"Dec 07, 2016","237.00","235.00","237.00","235.00","0.60K","0.00%"
"Dec 06, 2016","237.00","234.40","238.00","234.10","0.70K","-0.21%"
"Dec 05, 2016","237.50","238.00","245.00","237.50","62.27K","0.21%"
"Dec 02, 2016","237.00","235.00","237.00","235.00","11.73K","1.69%"
"Dec 01, 2016","233.05","233.05","233.05","233.05","2.50K","-1.25%"
"Nov 30, 2016","236.00","233.00","236.00","233.00","9.33K","0.85%"
"Nov 29, 2016","234.00","234.00","235.50","234.00","26.44K","-0.43%"
"Nov 28, 2016","235.00","234.00","235.00","232.60","0.39K","0.00%"
"Nov 25, 2016","235.00","232.05","235.00","232.05","0.43K","1.25%"
"Nov 24, 2016","232.10","230.65","232.10","230.65","21.80K","0.48%"
"Nov 23, 2016","231.00","229.05","231.05","228.35","5.79K","-0.65%"
"Nov 22, 2016","232.50","232.00","235.00","232.00","15.61K","-0.21%"
"Nov 21, 2016","233.00","235.45","235.50","231.20","24.37K","-1.02%"
"Nov 17, 2016","235.40","232.10","235.50","230.15","62.14K","-0.25%"
"Nov 16, 2016","236.00","234.00","236.00","230.10","16.20K","1.72%"
"Nov 15, 2016","232.00","230.00","232.00","229.20","16.13K","0.00%"
"Nov 14, 2016","232.00","230.00","232.00","230.00","28.78K","0.87%"
"Nov 11, 2016","230.00","228.50","230.00","228.50","290.70K","0.68%"
"Nov 10, 2016","228.45","228.50","230.00","228.25","153.55K","-0.09%"
"Nov 09, 2016","228.65","230.00","230.00","228.10","6.51K","-0.59%"
"Nov 08, 2016","230.00","230.00","230.05","230.00","61.26K","-0.04%"
"Nov 07, 2016","230.10","232.00","232.00","230.00","6.95K","-0.39%"
"Nov 04, 2016","231.00","230.10","232.00","230.05","16.09K","-0.52%"
"Nov 03, 2016","232.20","232.65","234.00","232.20","14.37K","-1.07%"
"Nov 02, 2016","234.70","230.10","240.00","230.10","76.36K","1.16%"
"Nov 01, 2016","232.00","229.85","232.00","229.85","37.49K","0.94%"
"Oct 31, 2016","229.85","228.05","229.85","228.05","14.92K","0.81%"
"Oct 28, 2016","228.00","227.20","228.00","227.20","2.20K","0.00%"
"Oct 27, 2016","228.00","228.00","229.00","228.00","336.45K","0.18%"
"Oct 26, 2016","227.60","227.60","227.60","227.55","0.27K","0.02%"
"Oct 25, 2016","227.55","228.05","228.05","227.55","36.53K","-0.20%"
"Oct 24, 2016","228.00","229.00","229.00","228.00","31.31K","-0.44%"
"Oct 21, 2016","229.00","228.45","229.00","228.00","14.68K","0.42%"
"Oct 20, 2016","228.05","228.05","228.05","228.05","5.92K","0.00%"
"Oct 19, 2016","228.05","228.00","228.60","228.00","7.92K","-0.20%"
"Oct 18, 2016","228.50","227.60","228.50","227.60","4.31K","0.24%"
"Oct 17, 2016","227.95","227.60","227.95","227.60","3.78K","0.15%"
"Oct 14, 2016","227.60","227.50","227.60","227.50","1.60K","0.04%"
"Oct 13, 2016","227.50","228.00","228.00","227.50","8.18K","0.00%"
"Oct 12, 2016","227.50","228.00","228.00","227.50","50.17K","-0.22%"
"Oct 11, 2016","228.00","228.00","228.00","227.50","189.74K","0.00%"
"Oct 10, 2016","228.00","227.50","228.00","227.50","2.27K","-0.02%"
"Oct 07, 2016","228.05","228.00","228.50","228.00","57.30K","0.02%"
"Oct 06, 2016","228.00","230.00","230.00","227.60","11.10K","-0.65%"
"Oct 05, 2016","229.50","228.00","230.00","227.40","699.34K","0.26%"
"Oct 04, 2016","228.90","227.45","228.90","227.45","32.93K","0.64%"
"Sep 30, 2016","227.45","227.40","228.00","227.40","67.16K","-0.20%"
"Sep 29, 2016","227.90","227.95","228.00","227.25","8.35K","0.07%"
"Sep 28, 2016","227.75","228.00","228.00","227.25","17.12K","-0.11%"
"Sep 27, 2016","228.00","227.25","228.00","227.25","17.12K","0.00%"
"Sep 26, 2016","228.00","227.20","228.00","227.20","16.52K","0.00%"
"Sep 23, 2016","228.00","228.00","228.00","227.15","17.08K","-0.44%"
"Sep 22, 2016","229.00","228.00","229.00","227.25","43.29K","0.00%"
"Sep 21, 2016","229.00","227.00","229.00","227.00","23.03K","0.00%"
"Sep 20, 2016","229.00","229.00","229.00","227.00","90.03K","0.00%"
"Sep 19, 2016","229.00","228.30","229.00","227.00","6.01K","0.88%"
"Sep 16, 2016","227.00","228.15","228.50","227.00","62.09K","-0.48%"
"Sep 15, 2016","228.10","227.50","230.00","227.50","129.39K","0.48%"
"Sep 14, 2016","227.00","228.00","228.00","227.00","26.05K","0.00%"
"Sep 09, 2016","227.00","224.00","228.00","224.00","11.61K","0.67%"
"Sep 08, 2016","225.50","226.00","226.00","225.50","0.84K","-0.22%"
"Sep 07, 2016","226.00","226.95","227.00","222.05","1.06K","-0.66%"
"Sep 06, 2016","227.50","222.15","227.50","222.15","5.30K","0.00%"
"Sep 05, 2016","227.50","227.50","227.50","227.50","3.64K","0.00%"
"Sep 02, 2016","227.50","226.65","227.50","220.00","6.88K","0.31%"
"Sep 01, 2016","226.80","226.60","226.80","226.60","0.36K","0.09%"
"Aug 31, 2016","226.60","228.00","228.00","226.60","7.31K","-0.61%"
"Aug 29, 2016","228.00","227.60","228.00","227.60","0.68K","-0.22%"
"Aug 26, 2016","228.50","228.25","228.50","228.25","4.13K","0.22%"
"Aug 25, 2016","228.00","228.10","228.10","228.00","13.46K","-0.22%"
"Aug 24, 2016","228.50","229.00","229.00","228.50","9.71K","0.15%"
"Aug 23, 2016","228.15","228.10","228.15","228.10","3.36K","-0.15%"
"Aug 22, 2016","228.50","228.15","228.50","228.15","7.28K","-0.22%"
"Aug 19, 2016","229.00","228.05","229.00","228.05","12.15K","0.42%"
"Aug 18, 2016","228.05","228.05","228.05","228.05","0.50K","0.00%"
"Aug 17, 2016","228.05","228.00","228.10","228.00","19.38K","-0.41%"
"Aug 16, 2016","229.00","228.50","229.00","228.50","10.03K","0.42%"
"Aug 15, 2016","228.05","228.00","228.05","228.00","4.90K","-0.20%"
"Aug 12, 2016","228.50","228.00","228.50","228.00","21.17K","0.20%"
"Aug 11, 2016","228.05","227.00","228.10","227.00","33.16K","0.91%"
"Aug 10, 2016","226.00","226.00","226.00","226.00","0.20K","-0.88%"
"Aug 09, 2016","228.00","227.00","228.00","227.00","7.60K","0.00%"
"Aug 08, 2016","228.00","225.25","228.00","225.25","4.74K","0.02%"
"Aug 05, 2016","227.95","227.00","227.95","227.00","110.28K","0.40%"
"Aug 04, 2016","227.05","226.15","227.10","226.15","3.82K","-0.33%"
"Aug 03, 2016","227.80","227.00","227.80","227.00","12.93K","-0.07%"
"Aug 02, 2016","227.95","225.30","227.95","225.30","39.77K","0.40%"
"Jul 29, 2016","227.05","227.00","227.10","227.00","115.86K","0.04%"
"Jul 28, 2016","226.95","226.75","226.95","226.75","90.21K","0.20%"
"Jul 27, 2016","226.50","225.00","226.50","225.00","16.95K","0.62%"
"Jul 26, 2016","225.10","224.00","225.15","224.00","35.49K","-0.40%"
"Jul 25, 2016","226.00","225.05","226.00","225.05","100.89K","0.44%"
"Jul 22, 2016","225.00","225.00","225.00","225.00","27.84K","-0.02%"
"Jul 20, 2016","225.05","225.05","225.05","225.05","3.95K","-1.68%"
"Jul 19, 2016","228.90","224.00","228.90","224.00","21.21K","1.73%"
"Jul 18, 2016","225.00","225.00","225.00","225.00","55.61K","0.00%"
"Jul 15, 2016","225.00","224.90","225.00","224.00","90.76K","0.04%"
"Jul 14, 2016","224.90","221.00","224.90","220.60","27.15K","1.97%"
"Jul 13, 2016","220.55","219.70","221.00","219.70","24.34K","0.25%"
